,Equal Weight,Market Cap,Classical MV,BL Equilibrium,BL Momentum
2015-03-23,1.1868524916076975,1.4608982887448014,1.0097991613995847,1.4650615624841055,1.7912371414449706
2015-03-24,1.1768137302359194,1.4438079211815762,0.9877322679426269,1.4479214896476975,1.7694924919296062
2015-03-25,1.165829266595573,1.435987943997539,0.9823706863521912,1.439989377201947,1.7600178630893526
2015-03-26,1.165861442591444,1.438393016596357,0.9801787501903338,1.442386795225802,1.7625928502274115
2015-03-27,1.1696239492570553,1.4500257007384454,1.0180582302867933,1.4540753407407374,1.7768941220670655
2015-03-30,1.1542126673224788,1.4340503892006264,1.0054635749515302,1.4379538076413259,1.7579567191544565
2015-03-31,1.1599293303978917,1.4345708020456867,0.9826637807776416,1.438175519117149,1.758227125974866
2015-04-01,1.1698347005526304,1.4427865220685465,0.9786286234957396,1.4464761025628272,1.7682857118097235
2015-04-02,1.181148412716083,1.454053761332909,0.9775399497234939,1.4577229529556537,1.781738448707613
2015-04-06,1.1798744448473737,1.4519146142036796,0.9758438953673821,1.4556184645414212,1.7785686811771206
2015-04-07,1.1818721440682116,1.4557529263311502,0.9755433092769367,1.4595229707095194,1.7834048022481837
2015-04-08,1.1828157523931748,1.4601074356190538,0.9819375850964883,1.4639435777101324,1.7889744348198227
2015-04-09,1.1859929241159057,1.4665059666458897,0.9969311201334772,1.4703753501476438,1.797059867994098
2015-04-10,1.1785354722980212,1.458806717597051,0.9918129208039903,1.4626097814529007,1.787694769268105
2015-04-13,1.1869721570689775,1.4649683830066125,0.9885090686482022,1.4689908793902071,1.7954596226302417
2015-04-14,1.19419097196247,1.472473645035822,0.9864627195982222,1.476347557583876,1.804571277357115
2015-04-15,1.1982280159519565,1.4738310765431457,0.977993751890784,1.4775637388449867,1.8060178872153527
2015-04-16,1.18146359694872,1.4559682194585368,0.9673988057715771,1.4597912797578716,1.7837225035897704
2015-04-17,1.184646629599166,1.4654008328190558,0.9814213485023248,1.4691764173531836,1.7952494026661658
2015-04-20,1.1920950876077743,1.4688278442626048,0.9867691992028883,1.4727208534920915,1.7984768598139669
2015-04-21,1.194047498562579,1.4739747675797552,0.9934395622793484,1.4778612308031893,1.8041272596355862
2015-04-22,1.1997820538371124,1.478823893648414,0.9948272797918254,1.482641995159258,1.8105341101521275
2015-04-23,1.2053580497060532,1.4836877914016833,0.9838358840130297,1.4875974833105852,1.8166459038159504
2015-04-24,1.211772148449979,1.483069152195051,0.9616258370718969,1.4868968949994887,1.816461447011232
2015-04-27,1.2123462306126518,1.486400302600415,0.9604154797751608,1.490140747947443,1.8202029340382158
2015-04-28,1.2014711381296703,1.477313883255103,0.9606608306277938,1.4809838642423878,1.8098282144137656
2015-04-29,1.1905424360246488,1.4624267771890989,0.93269789016614,1.4661265050924515,1.7907026084407263
2015-04-30,1.20062763112295,1.4768911710758186,0.949548603956224,1.4808848858977715,1.808374677549092
2015-05-01,1.2008590693562942,1.479755379318752,0.9583109089884826,1.4839265437988796,1.8126316105211593
2015-05-04,1.185257088697656,1.4611869897571383,0.9541944532023289,1.4653266576128945,1.7899384611892917
2015-05-05,1.1855766942065185,1.4583124073271259,0.9290515844876902,1.4619575521358374,1.7853922709860937
2015-05-06,1.1824336105445392,1.4602162968043992,0.9537361925996679,1.463861322194009,1.7874159496048148
2015-05-07,1.2045102421002263,1.4837007821507273,0.9523207722502751,1.4873030989175595,1.8161223302736302
2015-05-08,1.1957009451306548,1.474687713173949,0.9595978988841217,1.4770192143847458,1.8026049734353191
2015-05-11,1.1947529516555069,1.471464687632367,0.9522190370464021,1.473441672566084,1.797994365120472
2015-05-12,1.202002447098754,1.4751532221138064,0.9439285272596907,1.4770596008136732,1.802387847256785
2015-05-13,1.2176014779871782,1.4918045000394038,0.9474376791732518,1.493733100016861,1.8221708539523354
2015-05-14,1.2189625334354997,1.4933327419190618,0.9535306001103685,1.4956422053912315,1.8238159565008611
2015-05-15,1.2127369698434953,1.4936253118367318,0.9696204910382021,1.4959533239993064,1.8252347674982068
2015-05-18,1.2075012390809097,1.491131632300276,0.9802988581372424,1.4934442474879712,1.8215977365765226
2015-05-19,1.2090882469350497,1.4914326404313785,0.9795329265746262,1.4937364813247673,1.8217203504160302
2015-05-20,1.2156764428322324,1.497401800917,0.9734444692143553,1.4997526645826613,1.829533095695347
2015-05-21,1.2067675443140857,1.49047321979947,0.9787956352931643,1.4928560257923342,1.8212549281607695
2015-05-22,1.1871754912216756,1.4704389265524302,0.9719445180216327,1.4729378647264377,1.796583572134991
2015-05-26,1.1984715075805135,1.484454537752355,0.9861553869496225,1.4868389715603771,1.8138522075182635
2015-05-27,1.1979209449442028,1.4830449683533988,0.9969981532628036,1.4851247140396855,1.8118725444052306
2015-05-28,1.1857538571666408,1.47112154833799,1.0026247797521113,1.4731511267420019,1.7972022786357968
2015-05-29,1.1814557484925867,1.4708434654976255,1.01075857132374,1.4727028716665727,1.7957918923097596
2015-06-01,1.1888149415374294,1.473437925867001,0.9810096241754549,1.475312914755994,1.7997493089478651
2015-06-02,1.1963095062814872,1.4794787820783308,0.9836715701025135,1.4813151669083573,1.807260304798699
2015-06-03,1.1814737179424024,1.4648972698761473,1.0022200410037923,1.4666741023607681,1.788894238570175
2015-06-04,1.168507088607809,1.4568666479306738,1.0006949482080054,1.4585517611560117,1.7785994078832201
2015-06-05,1.1659991571623187,1.4501640063059709,0.994014238917666,1.4517666646043765,1.770585449865357
2015-06-08,1.1630641680443325,1.4477990950842274,0.990080109207883,1.4493413860048368,1.7683455680672275
2015-06-09,1.1857630848617462,1.4699947787200234,0.9671217046395661,1.4715134729646966,1.7956434248536608
2015-06-10,1.1892556568086408,1.4745150828601477,0.9715646382477127,1.476216145428565,1.8012817177352696
2015-06-11,1.1781653868078341,1.4622808931388134,0.9699636905613225,1.463919462511055,1.7865407455245004
2015-06-12,1.1711473608767027,1.4553600877799464,0.9704916945947788,1.456896579434358,1.7775220569808536
2015-06-15,1.1730083773633546,1.4601120748848877,0.9776862078853271,1.4616319659066848,1.7841660445414012
2015-06-16,1.1711688226512649,1.4602106878527683,0.9744168986897466,1.4617078565793937,1.7852880859626261
2015-06-17,1.1807429985015785,1.47386504286758,0.9807559704373738,1.4753918778187871,1.8023596334682772
2015-06-18,1.1763823234992765,1.4679374453891159,0.9897671734767528,1.469682729860143,1.794722131725359
2015-06-19,1.1964660198422592,1.4832980461118204,0.9657374791959641,1.4851407053070989,1.811523452279077
2015-06-22,1.1994328845961095,1.485887556766398,0.9578306285543472,1.4877969922270327,1.8144640692448426
