,SPY,EWU,EWJ,EWG,EWQ,EWC,EWL,EWA,EWN,EWD
2021-12-30,0.6080779569322202,0.06321119855498492,0.08816836495969202,0.05674402684810194,0.05447038007616771,0.04864521627226639,-0.01151269526430337,0.03629933658542881,0.03669559214690778,0.019200622888533584
2021-12-31,0.6072090533910419,0.06739954811146706,0.08863572239125855,0.055509045306107924,0.057183376978807855,0.04802019216605934,-0.010003624989329786,0.029949272108936324,0.03488740181916231,0.021210012716488556
2022-01-03,0.6359497081138134,0.04333985154662538,0.10426007784978215,0.043226341298363,0.055882243969841594,0.04611552101875908,-0.015002362899038038,0.03895303459734624,0.017174807073322248,0.030100777431185027
2022-01-04,0.6014590165781575,0.07634615430050727,0.09162483683086445,0.048487865721257614,0.04226357580663348,0.059718934633104744,-0.010323509558336826,0.029165508950114372,0.03544354782499669,0.025814068912700574
2022-01-05,0.5907581569602934,0.10903607357802887,0.10304595052560908,0.08685473726159329,0.06563578556153606,0.03303118702090753,-0.03966874404174726,0.022288807451120333,0.006399090165354491,0.022618955517304182
2022-01-06,0.6300667773707112,0.06282471578831011,0.08079910917957366,0.06622099723220522,0.05309882634092731,0.05960145420997954,-0.01851762338916236,0.01666241844865681,0.029921809612681406,0.01932151520611714
2022-01-07,0.6053942597173589,0.07593116113586088,0.09457229393190361,0.0494969945355178,0.05376083367786576,0.036538823225637534,-0.006943562612442847,0.03034297710771246,0.04238972806894354,0.018516491211642384
2022-01-10,0.6141892454969112,0.08222501565813267,0.08612967603805802,0.07457324335757176,0.057230495805770824,0.03779356255097123,-0.02789284735134787,0.0325923157436247,0.026097123355475843,0.017062169344831624
2022-01-11,0.618964669311562,0.07306190554853198,0.08941157988017401,0.04758292226614416,0.06322479968890835,0.03096007165601274,-0.01083183405272694,0.034128156009283074,0.03439061826324212,0.0191071114288686
2022-01-12,0.6179556985984993,0.06655071925087237,0.08252527754803664,0.05791923927162878,0.05682461173182239,0.038536079732572184,-0.006925601457799144,0.0356306448539226,0.03390975350877842,0.01707357696166646
2022-01-13,0.5905382773620811,0.08766400071178339,0.08579390280748653,0.06956071348575237,0.027051790895993633,0.04207458119649666,-0.013937125275441947,0.04598976115256042,0.05141679333097462,0.013847304332313381
2022-01-14,0.6006958014937049,0.08149630143072624,0.09359924529002266,0.07940422725420758,0.05857663295144126,0.038243439528234176,-0.02605967189216415,0.021380213617905895,0.03400888596222277,0.01865492436369857
2022-01-18,0.5784602400367167,0.08839488994730312,0.08194977171876354,0.04789940051288679,0.05581698850322576,0.021671666575384493,0.07201294804334943,0.030239828722444073,0.0423389690810229,-0.018784703141096672
2022-01-19,0.6118966243436703,0.05976881807149895,0.07431569895570775,0.07144699613463755,0.046698926496982596,-0.01030007738280691,0.04489909047861097,0.05750445535890831,0.019093949113751892,0.024675518429038642
2022-01-20,0.5967314813869347,0.059052417765582045,0.08819084369459002,0.060824856715533865,0.04883534711087765,0.00033037581261533385,0.036829540982009065,0.04194060219236499,0.05441202381017315,0.01285251052931928
2022-01-21,0.5987494102123078,0.08733946372332237,0.11149773403797957,0.03128214937646178,0.06835484971871092,-0.014275309736816944,0.0400854787437109,0.002593554325745652,0.04357084740140854,0.030801822197169537
2022-01-24,0.6135858428402855,0.06401925143717482,0.08687433690363004,0.05171202098920925,0.05111615170271744,0.00789261148148287,0.039244415221271325,0.03270968834905643,0.030292409243676714,0.022553271831495636
2022-01-25,0.5930937102506114,0.07768645206691138,0.09276405652496865,0.05407784979954748,0.035540880304022006,0.027753587219514615,0.04233224124197348,0.028787074323575513,0.018063469166368928,0.02990067910250649
2022-01-26,0.5957692611152656,0.07663793896128276,0.06772498348198976,0.08407252382282959,0.06654307671382358,0.01783212229111415,0.016050661445514994,0.028357127469759318,0.0695297565622502,-0.022517451863829977
2022-01-27,0.6058586870252253,0.07830816640104175,0.07565363813947283,0.03882433042809738,0.09004544282128601,0.042888720114502094,-0.0010423459698728722,0.015454747121352454,0.053936020766387226,7.259315250786334e-05
2022-01-28,0.541617671146142,0.11605041423500834,0.0917638690215076,0.027013106833278788,0.051476879810403726,0.022034460865909863,0.08046642553889351,0.061344816834748545,0.027879180335293432,-0.019646824621185794
2022-01-31,0.6243889740191146,0.10798439824471408,0.06668604138336201,0.03714918096264618,0.06457175246324277,-0.002202769296041068,0.0017025221756356952,0.055307635407858276,0.03897468956748242,0.00543757507198496
2022-02-01,0.6166139766971164,0.03998612245161462,0.08777488888634451,0.0782464316342681,0.06672610899092003,0.011951020253034815,0.031832235554152176,0.03235017292736044,0.020332723105514112,0.014186319499675021
2022-02-02,0.602622725581448,0.05342526872909589,0.07738529386366146,0.06403355157009542,0.06011131639546009,0.007185541301113492,0.049404680621949255,0.03952710323501595,0.033413183251370895,0.012891335450789557
2022-02-03,0.6109111633531598,0.048667745091979936,0.07067120663119739,0.1126937603311659,0.06669337468021304,-0.007243890460308611,0.002033851494825066,0.0601493683401563,0.016719540961445435,0.018703879576165892
2022-02-04,0.6054733294636573,0.05970626744601414,0.08404181731193096,0.05617130444628847,0.06699955689755274,0.008626383057142271,0.037089646388340246,0.03396113824511664,0.029162835244605712,0.01876772149935135
2022-02-07,0.599859059926915,0.061638570874751074,0.09485132352850838,0.04686494129140429,0.05396934161216846,0.01812675208236093,0.04027052628902146,0.031605193056618915,0.03450656622041491,0.018307725117836515
2022-02-08,0.6010651415682,0.07114029192387311,0.08789965160972946,0.04784192981693262,0.05159111500924501,0.017181388612099547,0.04898964574641361,0.015782869119078117,0.03166961565479158,0.026838350939637042
2022-02-09,0.6118537841501319,0.08510085073850729,0.08330510403308644,0.055143500946055024,0.04709250356133005,0.007566898223251283,0.029835135710685128,0.028452032604987285,0.037660672516054816,0.01398951751591048
2022-02-10,0.5824637884895375,0.08447546665897807,0.07339745332011813,0.08723456973424448,0.03625696640245441,0.005898711457182445,0.042229347808298144,0.05775958452597012,0.06238406656784969,-0.03209995496463325
2022-02-11,0.5749832928324698,0.10901253398641476,0.10750804102227382,0.04646878159709919,-0.03811446894789836,0.03957834332322385,0.08266715452534959,0.03164686919947428,0.01866369776287995,0.027585754698713005
2022-02-14,0.601759494317511,0.0708774132369461,0.0848142607231805,0.03992995072475407,0.05110950548542328,0.01571782958335587,0.03766709604390263,0.037209981610602,0.04252259817805252,0.01839187009627219
2022-02-15,0.5935719594824144,0.08320505128544105,0.09053489660721878,0.015347346261800045,0.02689621808888404,0.04765841763187126,0.061554747356180606,0.029125424293037074,0.03813872669580775,0.013967212297345133
2022-02-16,0.6035764123176905,0.07231625817764391,0.08922399031766622,0.04050750189437545,0.05688310584050897,0.017321179038331518,0.04101813024592907,0.02202914605796843,0.03846871679053782,0.018655559319348092
2022-02-17,0.5806070919512846,0.03091906532003236,0.07725203377276642,0.04400886953360229,0.08294310118142896,0.045012371104843046,0.041236407031032464,0.06806430593093947,0.056688193404764074,-0.02673143923069379
