date,SPY,EWU,EWJ,EWG,EWQ,EWC,EWL,EWA,EWN,EWD
2022-12-14,385.503,31.48,55.87,25.68,34.14,33.56,43.48,23.04,39.455,34.67
2022-12-15,376.073,30.91,54.51,24.86,33.2,32.78,42.29,22.3,38.19,33.29
2022-12-16,371.634,30.41,54.55,24.6,32.82,32.42,41.8,22.21,37.72,32.54
2022-12-19,368.482,30.39,54.2,24.6,32.79,32.15,41.75,22.19,37.45,32.34
2022-12-20,368.985,30.53,54.97,24.65,32.81,32.44,41.63,22.05,37.48,32.24
2022-12-21,374.502,30.9,54.89,24.92,33.31,32.89,42.31,22.4,38.09,32.73
2022-12-22,369.16,30.62,54.73,24.66,33.14,32.44,41.88,22.03,37.55,32.3
2022-12-23,371.284,30.81,54.77,24.73,33.1,32.85,41.96,22.32,37.55,32.38
2022-12-27,369.821,30.83,54.52,24.81,33.31,33.03,42.18,22.41,37.44,32.61
2022-12-28,365.225,30.55,53.87,24.59,32.91,32.4,41.95,22.11,36.99,32.24
2022-12-29,371.798,30.81,54.87,25.05,33.5,32.98,42.56,22.35,37.8,32.82
2022-12-30,370.819,30.66,54.44,24.73,33.12,32.73,41.93,22.23,37.24,32.33
2023-01-03,369.257,30.77,54.7,25.15,33.44,32.54,42.58,21.97,37.97,32.7
2023-01-04,372.108,31.12,54.16,25.87,34.35,33.22,43.52,22.55,38.99,33.3
2023-01-05,367.861,30.98,53.43,25.71,33.98,32.9,42.97,22.23,38.49,32.89
2023-01-06,376.297,31.69,54.77,26.36,34.95,33.74,43.81,23.02,39.75,33.83
2023-01-09,376.084,31.79,54.89,26.71,35.15,33.95,43.94,23.01,40.42,34.43
2023-01-10,378.721,31.86,54.76,26.98,35.38,33.89,44.14,23.04,40.75,34.62
2023-01-11,383.51,32.0,55.2,27.31,35.71,34.25,44.29,23.36,41.2,35.06
2023-01-12,384.907,32.37,56.53,27.77,36.25,34.7,44.45,23.83,41.64,35.38
2023-01-13,386.401,32.62,56.77,27.79,36.46,34.81,44.6,24.01,41.95,35.37
2023-01-17,385.691,32.68,57.31,27.81,36.5,34.95,45.14,24.13,41.87,35.17
2023-01-18,379.603,32.61,57.23,27.7,36.39,34.56,45.06,23.86,41.59,35.3
2023-01-19,376.84,32.69,57.2,27.51,36.14,34.62,44.96,24.06,41.01,34.84
2023-01-20,383.86,32.76,57.85,27.77,36.49,35.1,44.93,24.38,41.79,35.48
2023-01-23,388.467,32.76,57.69,27.87,36.64,35.33,45.22,24.55,42.39,36.03
2023-01-24,388.048,32.46,58.08,27.83,36.73,35.33,45.08,24.62,42.22,35.96
2023-01-25,388.196,32.62,58.78,28.01,36.91,35.23,45.41,24.86,42.42,35.93
2023-01-26,392.46,32.74,58.66,28.01,36.98,35.62,45.15,25.02,42.7,35.6
2023-01-27,393.362,32.58,58.82,27.99,36.85,35.67,44.99,24.94,42.44,35.47
2023-01-30,388.427,32.52,58.47,27.85,36.64,35.2,44.84,24.69,41.77,35.04
2023-01-31,394.139,32.57,58.67,28.04,36.96,35.83,45.25,24.86,42.2,34.95
2023-02-01,398.328,32.68,58.87,28.52,37.36,35.83,45.47,25.12,43.18,35.79
2023-02-02,404.125,32.37,58.73,28.87,37.4,35.73,45.26,24.94,43.51,36.72
2023-02-03,399.83,32.22,58.06,28.42,37.15,35.52,45.06,24.53,42.82,36.03
2023-02-06,397.388,31.93,57.53,28.08,36.6,35.13,44.81,24.3,42.025,35.41
2023-02-07,402.583,32.24,58.37,28.13,36.79,35.52,45.17,24.54,42.43,35.74
2023-02-08,398.182,32.26,57.73,28.12,36.5,35.29,45.05,24.35,41.96,35.25
2023-02-09,394.73,32.49,57.79,28.13,36.68,35.08,44.5,24.28,42.11,35.64
2023-02-10,395.649,32.37,58.12,27.77,36.41,35.49,44.33,24.17,41.59,34.94
2023-02-13,400.295,32.83,58.09,28.03,36.95,35.73,44.9,24.47,42.23,35.8
2023-02-14,400.111,33.05,57.8,28.13,37.19,35.67,44.99,24.43,42.44,35.84
2023-02-15,401.411,32.8,57.23,28.17,37.33,35.57,45.02,23.94,42.61,36.04
2023-02-16,395.883,32.65,57.04,28.05,37.36,35.17,44.43,23.84,42.27,35.73
2023-02-17,394.892,32.81,57.02,28.15,37.55,34.99,44.91,23.69,42.24,35.8
2023-02-21,386.972,32.79,56.32,27.68,36.94,34.36,44.53,23.46,41.19,35.48
2023-02-22,386.438,32.46,55.9,27.55,36.81,34.2,44.52,23.35,41.09,35.36
2023-02-23,388.496,32.54,56.46,27.79,37.1,34.23,44.47,23.36,41.42,35.64
2023-02-24,384.345,32.25,55.62,27.04,36.25,34.1,43.73,22.92,40.45,34.9
2023-02-27,385.654,32.63,56.15,27.48,36.86,34.28,44.09,23.01,41.185,35.69
2023-02-28,384.227,32.28,55.94,27.29,36.52,34.05,43.37,22.88,40.8,35.32
2023-03-01,382.754,32.48,56.03,27.49,36.76,34.24,43.38,23.09,41.04,35.32
2023-03-02,385.731,32.5,56.09,27.39,36.82,34.38,43.75,23.1,41.2,35.21
2023-03-03,391.919,32.72,57.38,27.94,37.31,34.84,44.15,23.48,41.78,36.05
2023-03-06,392.19,32.51,57.38,28.09,37.35,34.66,43.98,23.25,41.47,35.91
2023-03-07,386.177,31.87,56.87,27.56,36.73,33.9,43.11,22.74,40.54,34.64
2023-03-08,386.808,32.05,57.57,27.74,36.71,33.91,43.11,22.92,40.75,34.81
2023-03-09,379.671,31.79,57.47,27.53,36.35,33.38,42.93,22.65,40.21,34.21
2023-03-10,374.194,31.57,56.78,27.3,36.11,32.87,42.85,22.25,39.77,33.51
2023-03-13,373.659,31.37,56.24,26.95,35.7,32.74,43.07,22.11,39.7,33.47
2023-03-14,379.835,31.69,56.08,27.44,36.46,33.05,43.6,22.42,40.38,34.62
2023-03-15,377.46,30.5,54.94,26.46,35.1,32.32,42.3,21.84,39.09,33.11
2023-03-16,384.084,30.9,56.06,26.8,35.76,32.7,43.12,22.1,40.01,33.58
2023-03-17,379.592,30.43,55.71,26.44,35.15,32.36,42.59,21.97,39.5,32.72
2023-03-20,383.241,31.08,56.52,26.88,35.88,32.81,42.86,22.18,40.1,33.77
2023-03-21,388.275,31.53,56.87,27.48,36.59,32.93,43.67,22.26,40.72,34.39
2023-03-22,381.656,31.47,56.71,27.43,36.47,32.72,43.35,22.14,40.59,33.91
2023-03-23,382.688,31.25,56.96,27.43,36.45,32.57,43.35,22.04,41.02,33.87
2023-03-24,385.199,31.11,57.13,27.11,36.1,32.62,43.47,22.02,40.48,33.39
2023-03-27,385.918,31.52,57.38,27.47,36.51,32.99,44.03,22.14,40.52,33.81
2023-03-28,385.052,31.51,57.49,27.5,36.5,33.19,43.88,22.35,40.44,33.78
2023-03-29,390.649,31.88,57.71,27.88,37.14,33.6,44.53,22.56,41.43,34.27
2023-03-30,392.937,32.29,57.98,28.38,37.67,33.88,44.91,22.85,42.15,35.12
2023-03-31,398.475,32.26,58.69,28.46,37.8,34.18,45.32,22.94,42.2,35.54
2023-04-03,399.993,32.73,58.96,28.53,38.24,34.8,45.47,23.33,42.4,35.49
2023-04-04,397.775,32.69,58.94,28.66,38.25,34.72,45.51,23.15,42.43,35.8
2023-04-05,396.733,32.77,58.06,28.37,38.04,34.51,45.68,23.09,41.88,34.91
2023-04-06,398.281,33.06,57.81,28.58,38.19,34.5,46.19,23.09,42.02,35.09
2023-04-10,398.69,33.07,57.69,28.59,38.19,34.57,46.15,23.05,42.01,34.95
2023-04-11,398.795,33.15,57.88,28.65,38.38,34.89,46.38,23.25,42.23,35.47
2023-04-12,397.172,33.44,58.07,28.82,38.85,35.03,46.73,23.38,42.07,35.83
2023-04-13,402.446,33.78,58.88,29.17,39.45,35.49,47.32,23.69,42.58,36.4
2023-04-14,401.463,33.57,58.44,29.14,39.32,35.45,47.23,23.46,42.51,36.53
2023-04-17,402.903,33.51,58.61,28.98,39.07,35.51,47.12,23.45,42.06,36.39
2023-04-18,403.166,33.71,58.96,29.2,39.39,35.6,47.34,23.55,42.44,36.68
2023-04-19,403.1,33.67,58.49,29.19,39.39,35.42,47.33,23.48,42.22,36.42
2023-04-20,400.898,33.72,58.68,28.99,39.34,35.26,47.61,23.5,42.13,36.45
2023-04-21,401.209,33.79,59.01,29.26,39.71,35.22,48.1,23.25,42.19,36.53
2023-04-24,401.629,33.86,58.98,29.36,39.94,35.23,48.47,23.33,42.39,36.87
2023-04-25,395.253,33.42,58.57,28.99,39.3,34.54,48.07,22.91,41.18,36.11
2023-04-26,393.579,33.44,58.36,29.08,39.24,34.44,47.71,22.84,41.54,36.08
2023-04-27,401.415,33.74,59.31,29.29,39.74,34.85,47.8,23.12,42.21,37.1
2023-04-28,404.841,33.93,58.84,29.41,39.57,35.2,48.09,23.14,42.32,37.21
2023-05-01,404.432,33.82,58.77,29.43,39.58,35.14,48.09,23.07,42.26,37.16
2023-05-02,399.886,33.39,58.28,29.04,39.1,34.58,48.04,22.85,41.86,36.5
2023-05-03,397.142,33.43,58.63,29.2,39.19,34.44,48.54,22.68,41.85,36.5
2023-05-04,394.328,33.31,58.74,29.08,38.87,34.5,48.46,22.66,41.56,36.58
2023-05-05,401.629,33.88,59.53,29.5,39.4,35.45,48.71,23.3,42.27,37.16
2023-05-08,401.735,33.86,59.4,29.43,39.37,35.54,48.83,23.31,42.31,37.1
2023-05-09,399.975,33.64,60.04,29.24,39.0,35.51,48.69,23.17,41.685,36.59
2023-05-10,401.844,33.6,59.74,29.21,38.96,35.36,48.37,23.24,41.93,36.23
2023-05-11,401.143,33.3,59.91,28.96,38.93,34.94,48.42,22.98,41.96,36.29
2023-05-12,400.615,33.22,60.2,28.85,38.72,34.8,48.35,22.89,41.73,36.03
2023-05-15,401.998,33.54,60.56,28.98,38.97,35.24,48.57,23.15,42.33,36.56
2023-05-16,399.312,33.16,60.44,28.78,38.68,34.67,48.1,22.73,42.1,35.8
2023-05-17,404.16,33.31,60.85,28.96,38.85,34.84,47.92,22.92,42.52,36.06
2023-05-18,408.053,33.1,60.86,29.08,38.75,34.72,47.87,22.82,42.73,35.91
2023-05-19,407.46,33.32,60.96,29.32,39.06,34.78,48.25,23.0,42.85,36.29
2023-05-22,407.623,33.23,61.23,29.21,39.02,34.83,48.17,23.0,43.06,36.1
2023-05-23,403.05,32.99,60.35,28.83,38.17,34.43,47.52,22.72,42.43,35.38
2023-05-24,400.13,32.42,59.71,28.36,37.65,33.81,47.0,22.28,41.6904,34.59
2023-05-25,403.595,32.17,60.05,28.29,37.58,33.49,46.88,22.06,42.14,34.29
2023-05-26,408.822,32.44,60.25,28.58,37.96,33.78,47.34,22.42,43.01,34.96
2023-05-30,408.977,32.14,59.86,28.43,37.55,33.52,46.77,22.25,42.34,34.46
2023-05-31,406.709,31.9,59.34,27.98,37.0,33.26,46.27,21.87,41.87,34.34
2023-06-01,410.574,32.31,60.83,28.43,37.34,33.73,46.68,22.37,42.37,34.63
2023-06-02,416.51,32.63,62.0,28.61,37.8,34.44,47.19,22.71,42.68,35.26
2023-06-05,415.713,32.43,61.78,28.42,37.37,34.22,46.96,22.55,42.49,35.08
2023-06-06,416.618,32.66,63.04,28.51,37.56,34.53,47.18,22.7,42.44,35.02
2023-06-07,415.178,32.04,61.0,27.63,36.56,34.15,45.5,22.05,41.78,35.16
2023-06-08,417.689,32.29,61.52,27.98,37.05,34.14,46.01,22.38,42.17,35.43
2023-06-09,418.438,32.16,62.22,27.76,36.87,34.1,45.67,22.36,41.935,35.29
2023-06-12,422.234,32.01,62.61,28.14,37.2,34.12,45.72,22.45,42.35,35.37
2023-06-13,425.019,32.33,63.51,28.39,37.45,34.37,45.85,22.73,42.83,36.03
2023-06-14,425.524,32.45,63.8,28.56,37.62,34.4,45.9,22.81,43.04,35.68
2023-06-15,430.801,32.95,63.71,28.93,38.01,34.77,46.5,23.23,43.55,36.22
2023-06-16,429.333,32.97,63.1,28.91,38.29,34.73,46.47,23.33,43.07,35.93
2023-06-20,427.106,32.54,62.23,28.45,37.85,34.26,45.7,23.29,42.51,34.95
2023-06-21,424.917,32.49,62.97,28.39,37.82,34.35,45.62,23.21,42.23,35.01
2023-06-22,426.451,32.3,62.45,28.35,37.56,34.19,45.68,22.72,42.46,34.62
2023-06-23,423.227,31.99,60.91,27.93,37.08,33.81,45.64,22.16,41.74,34.27
2023-06-26,421.496,32.0,60.91,27.9,37.22,34.23,45.55,22.18,41.835,34.47
2023-06-27,426.119,32.18,61.14,28.2,37.82,34.46,45.95,22.36,42.8,34.8
2023-06-28,426.334,31.97,61.82,28.21,37.94,34.37,45.68,22.22,42.84,34.76
2023-06-29,428.013,31.9,61.51,28.07,37.96,34.59,45.57,22.34,42.81,34.76
2023-06-30,433.065,32.35,61.9,28.57,38.53,34.99,46.21,22.55,43.28,35.42
2023-07-03,433.563,32.21,62.09,28.43,38.41,35.2,45.92,22.67,43.37,35.21
2023-07-05,432.918,31.85,61.58,27.96,37.78,34.8,45.56,22.48,42.85,34.46
2023-07-06,429.527,31.31,60.77,27.39,36.84,34.08,44.99,21.92,42.15,33.89
2023-07-07,428.444,31.44,61.64,27.68,37.18,34.33,44.91,22.1,42.42,34.37
2023-07-10,429.527,31.48,61.55,27.89,37.51,34.28,45.17,21.99,42.8,34.565
2023-07-11,432.264,31.76,61.82,28.19,38.01,34.45,45.79,22.3,43.03,35.05
2023-07-12,435.741,32.44,62.25,28.87,39.01,34.94,46.61,22.83,44.1,36.24
2023-07-13,439.201,32.94,63.18,29.37,39.57,35.53,47.22,23.43,45.13,36.87
2023-07-14,438.927,32.73,62.42,29.21,39.42,35.24,47.33,23.3,45.11,36.27
2023-07-17,440.45,32.68,62.45,29.27,39.2,35.29,47.02,23.2,45.16,36.49
2023-07-18,443.723,32.8,63.31,29.34,39.27,35.58,47.53,23.29,45.26,36.9
2023-07-19,444.711,33.1,63.32,29.22,39.2,35.81,47.58,23.19,44.795,36.29
2023-07-20,441.758,33.21,62.48,29.03,39.19,35.68,47.38,23.22,43.88,35.78
2023-07-21,441.758,33.28,62.41,29.1,39.43,35.8,47.42,23.14,44.13,35.79
2023-07-24,443.733,33.23,62.5,28.94,39.19,36.01,47.19,23.18,43.87,35.94
2023-07-25,444.944,33.44,62.58,28.99,38.78,35.9,47.56,23.4,43.96,36.29
2023-07-26,445.014,33.58,62.83,28.96,38.73,35.88,47.69,23.47,44.015,36.09
2023-07-27,442.062,33.04,63.34,29.04,38.75,35.55,47.78,23.25,44.26,35.62
2023-07-28,446.389,33.28,63.7,29.42,39.19,35.78,47.82,23.13,45.01,35.76
2023-07-31,447.241,33.3,63.42,29.32,39.15,36.08,47.71,23.36,44.68,35.76
2023-08-01,445.961,33.01,62.67,28.9,38.66,35.62,47.22,22.9,44.43,35.36
2023-08-02,439.757,32.38,61.49,28.32,37.93,34.91,46.81,22.34,43.32,34.59
2023-08-03,438.496,32.37,61.19,28.16,37.79,34.73,46.52,22.34,43.375,34.35
2023-08-04,436.513,32.35,61.78,28.23,38.07,34.82,46.52,22.47,43.33,34.71
2023-08-07,440.324,32.66,62.3,28.46,38.34,34.95,46.78,22.56,43.81,34.95
2023-08-08,438.408,32.52,61.75,28.08,38.04,34.73,46.49,22.41,43.33,34.37
2023-08-09,435.477,32.65,61.21,28.18,38.23,34.81,46.4,22.45,43.22,34.64
2023-08-10,435.634,32.65,61.47,28.36,38.63,34.88,46.59,22.44,43.5,34.69
2023-08-11,435.38,32.5,61.37,28.11,38.23,34.96,46.5,22.25,42.83,34.05
2023-08-14,437.783,32.38,60.82,28.12,38.15,34.75,46.42,22.14,42.83,34.19
2023-08-15,432.685,31.87,60.17,27.8,37.58,34.0,45.83,21.87,42.23,33.44
2023-08-16,429.509,31.68,59.42,27.69,37.37,33.89,45.59,21.63,41.86,33.26
2023-08-17,426.235,31.57,59.17,27.5,37.0,33.73,45.27,21.44,40.94,32.86
2023-08-18,426.442,31.47,59.32,27.44,37.04,33.73,45.08,21.46,40.98,32.73
2023-08-21,429.215,31.55,59.37,27.59,37.36,33.68,45.4,21.51,41.18,32.725
2023-08-22,428.053,31.42,59.66,27.54,37.22,33.48,45.23,21.4,40.94,32.82
2023-08-23,432.819,31.59,60.45,27.65,37.43,33.85,45.81,21.75,41.36,33.05
2023-08-24,426.821,31.31,59.66,27.2,36.91,33.6,45.35,21.36,40.41,32.45
2023-08-25,429.831,31.48,59.97,27.38,37.24,33.61,45.57,21.52,40.64,32.65
2023-08-28,432.556,31.82,60.68,27.62,37.7,33.92,45.86,21.71,41.07,33.16
2023-08-29,438.809,32.16,61.1,28.09,38.18,34.48,46.52,22.12,41.69,33.83
2023-08-30,440.617,32.28,60.99,28.04,38.22,34.65,46.37,22.25,41.6836,33.76
2023-08-31,439.972,32.0,61.64,27.92,37.66,34.69,46.13,22.21,41.25,33.32
2023-09-01,440.791,32.06,62.04,27.61,37.43,34.93,45.93,22.25,41.11,33.15
2023-09-05,438.888,31.73,62.07,27.29,36.86,34.6,45.18,22.05,40.65,33.215
2023-09-06,435.936,31.58,62.23,27.23,36.61,34.28,45.07,21.86,40.64,33.24
2023-09-07,434.599,31.58,62.23,27.09,36.54,34.01,45.22,21.75,39.83,32.83
2023-09-08,435.254,31.75,61.61,27.11,36.75,34.01,45.02,21.7,39.66,32.71
2023-09-11,438.115,32.0,62.32,27.44,37.16,34.37,45.31,22.05,40.03,33.18
2023-09-12,435.711,32.01,62.31,27.21,36.84,34.48,45.18,22.0,39.54,32.77
2023-09-13,436.219,32.01,62.28,27.08,36.59,34.6,45.03,21.9,39.405,32.41
2023-09-14,439.982,32.57,63.34,27.25,36.97,35.24,45.41,22.33,39.74,32.86
2023-09-15,434.681,32.49,62.99,27.33,37.15,35.27,45.59,22.24,39.25,32.86
2023-09-18,434.937,32.33,63.14,27.13,36.77,35.17,45.18,22.17,39.05,32.915
2023-09-19,434.033,32.37,63.45,27.05,36.87,34.85,45.16,22.16,39.02,32.83
2023-09-20,430.044,32.41,62.6,27.04,36.78,34.76,45.3,22.05,38.96,33.04
2023-09-21,422.936,32.05,61.63,26.68,36.15,34.01,44.69,21.35,38.42,32.49
2023-09-22,421.985,32.01,61.8,26.71,36.03,33.95,44.33,21.64,38.37,32.49
2023-09-25,423.76,31.85,61.72,26.44,35.73,34.1,44.17,21.62,38.1,32.69
2023-09-26,417.532,31.55,60.77,25.97,35.28,33.56,43.64,21.34,37.6001,32.36
2023-09-27,417.701,31.5,61.03,25.86,35.12,33.39,43.1,21.25,37.36,32.27
2023-09-28,420.122,31.73,61.15,26.12,35.52,33.73,43.48,21.63,37.7,32.88
2023-09-29,419.103,31.64,60.29,26.2,35.59,33.46,43.57,21.51,38.02,32.97
2023-10-02,418.935,31.04,59.77,25.74,34.9,32.69,43.13,21.07,37.41,32.39
2023-10-03,413.327,30.87,58.73,25.49,34.63,32.3,42.62,20.79,36.91,32.13
2023-10-04,416.337,30.86,58.09,25.69,34.84,32.21,42.97,20.9,37.53,32.15
2023-10-05,416.181,31.1,59.23,25.71,34.99,32.48,43.18,21.09,37.53,32.53
2023-10-06,421.122,31.48,59.38,26.09,35.45,32.77,43.53,21.42,38.09,33.11
2023-10-09,423.817,31.52,59.55,25.91,35.22,33.14,43.66,21.46,37.77,32.81
2023-10-10,426.024,32.0,60.33,26.32,35.6,33.41,44.19,21.73,38.445,33.77
2023-10-11,427.769,32.17,60.18,26.43,35.75,33.66,44.63,21.73,38.64,33.75
2023-10-12,425.16,31.86,60.33,26.08,35.18,33.21,43.99,21.22,38.3,33.67
2023-10-13,423.043,31.67,59.58,25.68,34.71,33.18,44.05,21.16,37.53,33.29
2023-10-16,427.494,32.0,59.77,25.94,35.06,33.6,44.14,21.49,37.905,33.71
2023-10-17,427.474,32.09,59.89,25.92,35.1,33.62,43.84,21.58,37.95,33.31
2023-10-18,421.778,31.51,58.95,25.47,34.49,33.0,43.15,21.23,37.005,32.53
2023-10-19,418.073,31.17,58.52,25.46,34.34,32.87,42.62,20.99,36.98,32.3
2023-10-20,412.935,30.81,58.13,25.19,34.06,32.48,42.34,20.63,36.57,31.76
2023-10-23,412.22,30.83,57.99,25.28,34.32,32.41,42.17,20.67,36.85,31.51
2023-10-24,415.326,30.84,58.36,25.36,34.53,32.19,42.47,20.92,37.27,31.42
2023-10-25,409.367,30.74,58.13,25.13,34.32,31.99,42.24,20.65,36.6,31.09
2023-10-26,404.465,30.53,57.34,24.82,34.21,31.82,42.0,20.61,36.8,31.02
2023-10-27,402.631,30.21,57.82,24.77,33.76,31.48,41.61,20.55,36.745,30.8
2023-10-30,407.446,30.59,58.25,25.1,34.32,31.82,42.14,20.8,37.2,31.2
2023-10-31,410.004,30.5,58.96,25.18,34.45,31.74,41.92,20.74,37.45,31.46
2023-11-01,414.376,30.64,59.97,25.36,34.7,32.07,42.44,21.12,37.69,31.35
2023-11-02,422.319,31.21,60.95,25.91,35.52,33.33,43.04,21.55,38.67,32.17
2023-11-03,426.171,31.33,62.0,26.15,35.65,33.8,43.19,21.81,39.5,33.08
2023-11-06,427.151,31.38,61.2,26.06,35.44,33.63,43.11,21.72,39.21,32.81
2023-11-07,428.367,31.14,60.64,26.03,35.23,33.2,43.01,21.47,39.14,32.57
2023-11-08,428.68,31.08,59.64,26.23,35.51,33.09,43.1,21.52,39.465,32.68
2023-11-09,425.337,31.12,59.89,26.24,35.59,33.18,43.05,21.4,39.54,32.8
2023-11-10,431.975,31.04,60.47,26.34,35.75,33.29,43.07,21.38,40.11,32.94
2023-11-13,431.562,31.27,60.44,26.41,35.76,33.46,43.08,21.49,40.22,33.09
2023-11-14,439.935,31.82,61.64,27.36,36.91,34.2,44.24,22.19,41.57,34.68
2023-11-15,440.866,31.8,61.18,27.51,36.88,34.29,44.25,22.19,41.74,35.2
2023-11-16,441.406,31.62,61.39,27.63,36.84,34.09,44.11,21.98,41.635,34.73
2023-11-17,441.955,32.1,62.35,27.99,37.31,34.47,44.52,22.21,42.02,35.41
2023-11-20,445.359,32.14,62.36,28.07,37.46,34.53,44.5,22.36,42.2,35.84
2023-11-21,444.388,32.2,62.1,27.9,37.28,34.4,44.75,22.33,41.78,35.58
2023-11-22,446.101,32.08,62.49,27.95,37.37,34.42,44.85,22.25,41.85,35.76
2023-11-24,446.376,32.49,62.61,28.22,37.71,34.63,45.16,22.45,42.36,36.12
2023-11-27,445.573,32.36,62.56,28.13,37.6,34.44,44.93,22.26,42.26,36.16
2023-11-28,446.015,32.44,62.55,28.24,37.59,34.56,44.82,22.51,42.03,36.24
2023-11-29,445.701,32.37,62.49,28.53,37.63,34.66,45.24,22.4,42.33,36.47
2023-11-30,447.455,32.39,62.61,28.41,37.57,34.98,45.42,22.45,42.18,36.01
2023-12-01,450.102,32.88,63.21,28.73,37.75,35.49,45.83,22.93,42.46,36.79
2023-12-04,447.739,32.61,62.25,28.64,37.55,35.31,45.81,22.55,42.3,36.53
2023-12-05,447.651,32.36,62.02,28.69,37.6,35.13,45.64,22.34,42.24,36.59
2023-12-06,445.847,32.32,62.67,28.76,37.64,34.94,45.75,22.54,42.25,36.95
2023-12-07,449.25,32.5,63.15,28.89,37.86,34.92,45.63,22.74,42.7,37.41
2023-12-08,451.181,32.58,62.78,29.0,38.31,35.06,45.95,22.82,42.9,37.46
2023-12-11,452.935,32.56,63.14,29.04,38.37,35.13,46.11,22.81,43.19,37.72
2023-12-12,455.004,32.6,63.05,29.1,38.47,34.92,46.44,22.87,43.5,37.84
2023-12-13,461.279,32.98,64.01,29.49,38.98,35.79,47.0,23.62,44.16,38.34
2023-12-14,462.759,33.52,63.72,29.58,39.32,36.28,47.18,23.99,44.92,39.23
2023-12-15,461.997,32.87,63.17,29.27,38.96,35.95,46.81,23.83,44.647,39.39
2023-12-18,464.596,33.08,63.05,29.24,39.02,36.1,46.97,24.0,44.47,39.49
2023-12-19,467.421,33.44,63.24,29.58,39.35,36.61,47.31,24.52,44.9,39.94
2023-12-20,460.945,32.45,62.05,29.18,38.615,35.66,46.71,23.7,43.85,38.6
2023-12-21,465.316,32.81,63.13,29.54,39.18,36.16,47.39,24.18,44.65,39.04
2023-12-22,466.25,32.92,63.33,29.52,39.13,36.43,47.45,24.24,44.25,39.43
2023-12-26,468.219,33.09,63.31,29.69,39.37,36.83,47.7,24.44,44.66,39.6
2023-12-27,469.064,33.22,63.66,29.86,39.51,36.87,48.07,24.56,44.87,39.93
2023-12-28,469.243,33.05,64.04,29.66,39.13,36.7,47.86,24.49,44.64,39.75
2023-12-29,467.884,33.05,64.14,29.69,39.18,36.68,48.27,24.34,44.63,39.47
2024-01-02,465.266,32.74,63.56,29.34,38.61,36.3,47.95,24.15,43.52,38.68
2024-01-03,461.466,32.74,63.21,28.92,38.02,36.18,47.8,23.9,42.92,37.86
2024-01-04,459.98,32.84,63.06,29.03,38.22,36.24,47.87,23.82,42.92,38.01
2024-01-05,460.61,32.82,63.53,29.03,38.08,36.37,47.7,23.8,42.89,37.66
2024-01-08,467.185,33.12,64.46,29.41,38.52,36.65,48.28,23.97,43.58,38.15
2024-01-09,466.476,32.8,64.07,29.16,38.09,36.35,47.84,23.72,43.18,37.66
2024-01-10,469.114,32.82,65.22,29.3,38.3,36.43,47.94,23.68,43.32,37.76
2024-01-11,468.908,32.65,65.8,29.19,38.3,36.26,47.69,23.66,43.59,37.74
2024-01-12,469.233,32.76,66.43,29.22,38.4,36.31,47.88,23.71,43.58,37.78
2024-01-16,467.509,32.05,65.94,28.67,37.68,35.97,47.24,23.1,42.9,36.61
2024-01-17,464.911,31.76,65.12,28.49,37.41,35.5,46.77,22.85,42.78,36.24
2024-01-18,469.045,31.95,65.73,28.73,37.91,35.67,46.89,23.06,43.54,36.48
2024-01-19,474.892,31.96,65.9,28.89,37.92,36.09,46.76,23.28,43.84,36.41
2024-01-22,475.897,32.01,66.68,28.92,37.9,36.0,47.03,23.28,43.97,36.68
2024-01-23,477.285,32.0,66.09,28.85,37.76,36.19,46.53,23.48,44.22,36.83
2024-01-24,477.806,32.1,66.17,29.36,38.08,36.09,46.85,23.5,45.55,37.05
2024-01-25,480.404,32.27,65.92,29.31,38.41,36.36,47.04,23.64,45.89,37.31
2024-01-26,479.794,32.64,65.39,29.39,39.01,36.47,47.82,23.69,45.94,37.28
2024-01-29,483.595,32.7,66.17,29.46,39.11,36.7,48.27,23.86,46.1,37.38
2024-01-30,483.221,32.77,65.93,29.42,39.19,36.81,48.18,23.8,45.87,37.43
2024-01-31,475.335,32.43,66.21,29.07,38.77,36.35,47.51,23.62,45.54,37.34
2024-02-01,481.558,32.78,66.92,29.5,38.96,36.6,47.86,23.74,46.09,37.89
2024-02-02,486.627,32.46,66.51,29.23,38.6,36.39,47.33,23.6,45.82,37.49
2024-02-05,484.855,32.18,66.19,29.07,38.4,35.82,47.19,23.36,45.8,36.66
2024-02-06,486.262,32.65,66.18,29.28,38.67,36.11,47.2,23.63,46.12,37.29
2024-02-07,490.317,32.45,66.56,29.2,38.59,36.21,46.77,23.55,46.19,37.44
2024-02-08,490.534,32.32,66.39,29.26,38.66,36.2,46.49,23.52,46.7,37.53
2024-02-09,493.369,32.25,66.63,29.27,38.85,36.34,46.38,23.65,47.36,37.64
2024-02-12,493.153,32.2,66.97,29.34,38.81,36.45,46.54,23.63,47.16,37.99
2024-02-13,486.361,31.68,66.74,28.81,38.13,35.29,45.63,22.98,46.01,36.9
2024-02-14,490.781,32.03,67.0,29.16,38.71,35.92,46.29,23.37,46.63,37.53
2024-02-15,494.167,32.37,67.64,29.48,39.19,36.7,46.74,23.75,47.26,38.19
2024-02-16,491.706,32.68,67.63,29.51,39.09,36.68,46.67,23.73,47.27,38.35
2024-02-20,488.998,32.86,67.93,29.58,39.48,36.54,47.22,23.75,46.915,38.84
